user,event,timestamp
alice,login,2025-01-15 08:23:11
bob,login,2025-01-15 08:45:22
alice,page_view,2025-01-15 08:23:45
alice,click_button,2025-01-15 08:24:12
charlie,login,2025-01-15 09:10:33
bob,page_view,2025-01-15 08:46:01
alice,purchase,2025-01-15 08:25:30
bob,click_button,2025-01-15 08:47:15
charlie,page_view,2025-01-15 09:11:02
bob,purchase,2025-01-15 08:48:22
alice,logout,2025-01-15 08:30:45
charlie,click_button,2025-01-15 09:12:18
bob,logout,2025-01-15 08:55:10
charlie,page_view,2025-01-15 09:13:05
charlie,logout,2025-01-15 09:15:22
alice,login,2025-01-15 14:20:05
dave,login,2025-01-15 10:30:12
alice,page_view,2025-01-15 14:20:33
dave,page_view,2025-01-15 10:30:45
alice,click_button,2025-01-15 14:21:08
dave,click_button,2025-01-15 10:31:22
alice,logout,2025-01-15 14:25:15
dave,logout,2025-01-15 10:35:50
alice,login,2025-01-15 18:30:00
alice,page_view,2025-01-15 18:31:30
alice,page_view,2025-01-15 18:33:00
alice,click_button,2025-01-15 18:33:45
alice,logout,2025-01-15 18:38:45
eve,login,2025-01-15 19:00:00
eve,page_view,2025-01-15 19:01:30
eve,page_view,2025-01-15 19:03:00
eve,click_button,2025-01-15 19:03:45
eve,logout,2025-01-15 19:08:45
bob,login,2025-01-15 20:15:00
bob,page_view,2025-01-15 20:16:30
bob,page_view,2025-01-15 20:18:00
bob,click_button,2025-01-15 20:18:45
bob,logout,2025-01-15 20:18:45
alice,login,2025-01-15 18:30:00
alice,page_view,2025-01-15 18:31:30
alice,page_view,2025-01-15 18:33:00
alice,click_button,2025-01-15 18:33:45
alice,logout,2025-01-15 18:38:45
eve,login,2025-01-15 19:00:00
eve,page_view,2025-01-15 19:01:30
eve,page_view,2025-01-15 19:03:00
eve,click_button,2025-01-15 19:03:45
eve,logout,2025-01-15 19:08:45
bob,login,2025-01-15 20:15:00
bob,page_view,2025-01-15 20:16:30
bob,page_view,2025-01-15 20:18:00
bob,click_button,2025-01-15 20:18:45
bob,logout,2025-01-15 20:18:45
alice,login,2025-01-15 18:30:00
alice,page_view,2025-01-15 18:31:30
alice,page_view,2025-01-15 18:33:00
alice,click_button,2025-01-15 18:33:45
alice,logout,2025-01-15 18:38:45
eve,login,2025-01-15 19:00:00
eve,page_view,2025-01-15 19:01:30
eve,page_view,2025-01-15 19:03:00
eve,click_button,2025-01-15 19:03:45
eve,logout,2025-01-15 19:08:45
bob,login,2025-01-15 20:15:00
bob,page_view,2025-01-15 20:16:30
bob,page_view,2025-01-15 20:18:00
bob,click_button,2025-01-15 20:18:45
bob,logout,2025-01-15 20:18:45
bobbob,logout,2025-01-15 20:18:56
alice,login,2025-01-15 18:30:00
alice,page_view,2025-01-15 18:31:30
alice,page_view,2025-01-15 18:33:00
alice,click_button,2025-01-15 18:33:45
alice,logout,2025-01-15 18:38:45
eve,login,2025-01-15 19:00:00
eve,page_view,2025-01-15 19:01:30
eve,page_view,2025-01-15 19:03:00
eve,click_button,2025-01-15 19:03:45
eve,logout,2025-01-15 19:08:45
bob,login,2025-01-15 20:15:00
bob,page_view,2025-01-15 20:16:30
bob,page_view,2025-01-15 20:18:00
bob,click_button,2025-01-15 20:18:45
bob,logout,2025-01-15 20:18:45
alice,login,2025-01-15 18:30:00
alice,page_view,2025-01-15 18:31:30
alice,page_view,2025-01-15 18:33:00
alice,click_button,2025-01-15 18:33:45
alice,logout,2025-01-15 18:38:45
eve,login,2025-01-15 19:00:00
eve,page_view,2025-01-15 19:01:30
eve,page_view,2025-01-15 19:03:00
eve,click_button,2025-01-15 19:03:45
eve,logout,2025-01-15 19:08:45
bob,login,2025-01-15 20:15:00
bob,page_view,2025-01-15 20:16:30
bob,page_view,2025-01-15 20:18:00
bob,click_button,2025-01-15 20:18:45
bob,logout,2025-01-15 20:18:45
alice,login,2025-01-15 18:30:00
alice,page_view,2025-01-15 18:31:30
alice,page_view,2025-01-15 18:33:00
alice,click_button,2025-01-15 18:33:45
alice,logout,2025-01-15 18:38:45
eve,login,2025-01-15 19:00:00
eve,page_view,2025-01-15 19:01:30
eve,page_view,2025-01-15 19:03:00
eve,click_button,2025-01-15 19:03:45
eve,logout,2025-01-15 19:08:45
bob,login,2025-01-15 20:15:00
bob,page_view,2025-01-15 20:16:30
bob,page_view,2025-01-15 20:18:00
bob,click_button,2025-01-15 20:18:45
bob,logout,2025-01-15 20:18:45
alice,login,2025-01-16 18:30:00
alice,page_view,2025-01-16 18:31:30
alice,page_view,2025-01-16 18:33:00
alice,click_button,2025-01-16 18:33:45
alice,logout,2025-01-16 18:38:45
eve,login,2025-01-16 19:00:00
eve,page_view,2025-01-16 19:01:30
eve,page_view,2025-01-16 19:03:00
eve,click_button,2025-01-16 19:03:45
eve,logout,2025-01-16 19:08:45
bob,login,2025-01-16 20:15:00
bob,page_view,2025-01-16 20:16:30
bob,page_view,2025-01-16 20:18:00
bob,click_button,2025-01-16 20:18:45
bob,logout,2025-01-16 20:18:45
alice,login,2025-01-17 18:30:00
alice,page_view,2025-01-17 18:31:30
alice,page_view,2025-01-17 18:33:00
alice,click_button,2025-01-17 18:33:45
alice,logout,2025-01-17 18:38:45
eve,login,2025-01-17 19:00:00
eve,page_view,2025-01-17 19:01:30
eve,page_view,2025-01-17 19:03:00
eve,click_button,2025-01-17 19:03:45
eve,logout,2025-01-17 19:08:45
bob,login,2025-01-17 20:15:00
bob,page_view,2025-01-17 20:16:30
bob,page_view,2025-01-17 20:18:00
bob,click_button,2025-01-17 20:18:45
bob,logout,2025-01-17 20:18:45
alice,login,2025-01-18 18:30:00
alice,page_view,2025-01-18 18:31:30
alice,page_view,2025-01-18 18:33:00
alice,click_button,2025-01-18 18:33:45
alice,logout,2025-01-18 18:38:45
eve,login,2025-01-18 19:00:00
eve,page_view,2025-01-18 19:01:30
eve,page_view,2025-01-18 19:03:00
eve,click_button,2025-01-18 19:03:45
eve,logout,2025-01-18 19:08:45
bob,login,2025-01-18 20:15:00
bob,page_view,2025-01-18 20:16:30
bob,page_view,2025-01-18 20:18:00
bob,click_button,2025-01-18 20:18:45
bob,logout,2025-01-18 20:18:45
alice,login,2025-01-19 18:30:00
alice,page_view,2025-01-19 18:31:30
alice,page_view,2025-01-19 18:33:00
alice,click_button,2025-01-19 18:33:45
alice,logout,2025-01-19 18:38:45
eve,login,2025-01-19 19:00:00
eve,page_view,2025-01-19 19:01:30
eve,page_view,2025-01-19 19:03:00
eve,click_button,2025-01-19 19:03:45
eve,logout,2025-01-19 19:08:45
bob,login,2025-01-19 20:15:00
bob,page_view,2025-01-19 20:16:30
bob,page_view,2025-01-19 20:18:00
bob,click_button,2025-01-19 20:18:45
bob,logout,2025-01-19 20:18:45
alice,login,2025-01-20 18:30:00
alice,page_view,2025-01-20 18:31:30
alice,page_view,2025-01-20 18:33:00
alice,click_button,2025-01-20 18:33:45
alice,logout,2025-01-20 18:38:45
eve,login,2025-01-20 19:00:00
eve,page_view,2025-01-20 19:01:30
eve,page_view,2025-01-20 19:03:00
eve,click_button,2025-01-20 19:03:45
eve,logout,2025-01-20 19:08:45
bob,login,2025-01-20 20:15:00
bob,page_view,2025-01-20 20:16:30
bob,page_view,2025-01-20 20:18:00
bob,click_button,2025-01-20 20:18:45
bob,logout,2025-01-20 20:18:45
alice,login,2025-01-21 18:30:00
alice,page_view,2025-01-21 18:31:30
alice,page_view,2025-01-21 18:33:00
alice,click_button,2025-01-21 18:33:45
alice,logout,2025-01-21 18:38:45
eve,login,2025-01-21 19:00:00
eve,page_view,2025-01-21 19:01:30
eve,page_view,2025-01-21 19:03:00
eve,click_button,2025-01-21 19:03:45
eve,logout,2025-01-21 19:08:45
bob,login,2025-01-21 20:15:00
bob,page_view,2025-01-21 20:16:30
bob,page_view,2025-01-21 20:18:00
bob,click_button,2025-01-21 20:18:45
bob,logout,2025-01-21 20:18:45
alice,login,2025-01-22 18:30:00
alice,page_view,2025-01-22 18:31:30
alice,page_view,2025-01-22 18:33:00
alice,click_button,2025-01-22 18:33:45
alice,logout,2025-01-22 18:38:45
eve,login,2025-01-22 19:00:00
eve,page_view,2025-01-22 19:01:30
eve,page_view,2025-01-22 19:03:00
eve,click_button,2025-01-22 19:03:45
eve,logout,2025-01-22 19:08:45
bob,login,2025-01-22 20:15:00
bob,page_view,2025-01-22 20:16:30
bob,page_view,2025-01-22 20:18:00
bob,click_button,2025-01-22 20:18:45
bob,logout,2025-01-22 20:18:45
alice,login,2025-01-23 18:30:00
alice,page_view,2025-01-23 18:31:30
alice,page_view,2025-01-23 18:33:00
alice,click_button,2025-01-23 18:33:45
alice,logout,2025-01-23 18:38:45
eve,login,2025-01-23 19:00:00
eve,page_view,2025-01-23 19:01:30
eve,page_view,2025-01-23 19:03:00
eve,click_button,2025-01-23 19:03:45
eve,logout,2025-01-23 19:08:45
bob,login,2025-01-23 20:15:00
bob,page_view,2025-01-23 20:16:30
bob,page_view,2025-01-23 20:18:00
bob,click_button,2025-01-23 20:18:45
bob,logout,2025-01-23 20:18:45
